,Wikipedia_movie_ID,Freebase_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_languages,Movie_countries,Movie_genres,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1384,643850,/m/02zzbh,Down Periscope,1996-03-01,37553752.0,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,10640919,/m/02qk_h_,Paayum Puli,1987,,131.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,23789267,/m/04j04mh,Ace of Hearts,2008,,100.0,{},{},"{""/m/0hqxf"": ""Family Film"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/015w9s"": ""Television movie""}",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,34387127,/m/02gvt2,Shiva,1989-10-05,,145.0,"{""/m/03k50"": ""Hindi Language"", ""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/02kdv5l"": ""Action""}",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,23155378,/m/064nhhx,Inspector Hornleigh,1939-08-03,,87.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/01z4y"": ""Comedy""}",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,5760640,/m/0f3674,Rendu,2006-11-24,,146.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/01chg"": ""Bollywood"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema""}",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,28918473,/m/0dgpjly,Vettai Mannan,,,,"{""/m/03k50"": ""Hindi Language"", ""/m/09s02"": ""Telugu language"", ""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02kdv5l"": ""Action""}",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,5878223,/m/0fbdr8,Carry On Spaceman,1961,,,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/06n90"": ""Science Fiction""}",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,4938502,/m/0cw341,Codename: Kids Next Door: Operation Z.E.R.O.,2006-08-11,,80.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/0bj8m2"": ""Children's"", ""/m/095bb"": ""Animated cartoon""}",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,3723947,/m/09xbpt,Ocean's Thirteen,2007-05-24,311312624.0,121.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0hj3n0w"": ""Ensemble Film"", ""/m/016vh2"": ""Caper story"", ""/m/0hj3nbs"": ""Master Criminal Films"", ""/m/01z4y"": ""Comedy""}",1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,5558615,/m/0dshmb,Jindabyne,2006-07-20,,118.0,"{""/m/03x42"": ""Irish"", ""/m/02h40lc"": ""English Language""}","{""/m/0chghy"": ""Australia"", ""/m/0ctw_b"": ""New Zealand""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/01lrrt"": ""Melodrama"", ""/m/03q4nz"": ""World cinema"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller""}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1395,1394037,/m/04z315,Guest House Paradiso,1999,,89.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/0vgkd"": ""Black comedy""}",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1396,5085287,/m/0d1_ps,A Piece of the Action,1977,,135.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/0hj3m_x"": ""Crime Comedy"", ""/m/0556j8"": ""Buddy film"", ""/m/01z4y"": ""Comedy""}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,27160764,/m/0bwmm8t,Dubai,2001,,,"{""/m/0999q"": ""Malayalam Language""}","{""/m/03rk0"": ""India""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02kdv5l"": ""Action""}",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1398,30232393,/m/046crdh,Charlie Chan on Broadway,1937-10-22,,68.0,{},"{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller""}",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1399,2513894,/m/07k3zl,Analyze That,2002-12-06,55003135.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3m_x"": ""Crime Comedy"", ""/m/0556j8"": ""Buddy film"", ""/m/01z4y"": ""Comedy"", ""/m/0gw5w78"": ""Gangster Film""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,633531,/m/02yxbc,The Contender,2000-10-13,22361811.0,127.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0f8l9c"": ""France"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/03mqtr"": ""Political drama""}",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1401,316540,/m/01txsp,Macross Plus,1995-08-27,,35.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/03_3d"": ""Japan""}","{""/m/02hmvc"": ""Short Film"", ""/m/06n90"": ""Science Fiction"", ""/m/0jxy"": ""Anime"", ""/m/0hcr"": ""Animation""}",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1402,15831116,/m/03w9mm_,Vishaka Express,2008-02-08,,,"{""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/01rbb"": ""Crime"", ""/m/02n4kr"": ""Mystery""}",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,16490829,/m/02x92fp,Vallamai Tharayo,2008-06-28,,126.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,4485137,/m/0c50k1,Larger Than Life,1996-11-01,8315693.0,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hqxf"": ""Family Film"", ""/m/03k9fj"": ""Adventure"", ""/m/01z4y"": ""Comedy""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,16812698,/m/04073ht,Colleen,1936-03-21,,89.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04t36"": ""Musical"", ""/m/01g6gs"": ""Black-and-white""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,12247642,/m/02vxgrh,Gekijōban Pocket Monsters Diamond & Pearl 2008,2008-07-19,,96.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/03_3d"": ""Japan"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0gw5n2f"": ""Japanese Movies""}",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
1407,6123113,/m/0fr887,Puriyaadha Pudhir,1994,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/01jfsb"": ""Thriller""}",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1408,31303822,/m/0bb0pbs,The Nutt House,1992,,94.0,{},"{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3mz5"": ""Comedy of Errors"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/01z4y"": ""Comedy""}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,35899727,/m/0jwwql_,Tamilselvanum Thaniyar Anjalum,,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/02l7c8"": ""Romance Film""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,6641186,/m/0gfrrh,Vyapari,2007,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama""}",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,34252872,/m/0hzmxwq,Brahma Puthrudu,1988-07-01,,,"{""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,26613411,/m/0bhb8fr,Dharma Patni,1941,,170.0,"{""/m/07c9s"": ""Tamil Language"", ""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1413,29901445,/m/0fqms2t,Alancheri Thamprakkal,1995,,,"{""/m/0999q"": ""Malayalam Language""}",{},"{""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1414,16781552,/m/0405y4l,Another Part of the Forest,1948,,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,787704,/m/03c77z,Arsenic and Old Lace,1944-09-23,,118.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06qm3"": ""Screwball comedy"", ""/m/02n4kr"": ""Mystery"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/02xh1"": ""Film noir""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,33638321,/m/0h28lbt,All Things Fall Apart,2011,,,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z02hx"": ""Sports"", ""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,20661884,/m/0520jnl,Vaaname Ellai,1992,,146.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,3677430,/m/09tyw4,The Three Lives of Thomasina,1964-06-04,,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/0hj3mtj"": ""Animal Picture"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/02h8pkk"": ""Family Drama"", ""/m/02n4kr"": ""Mystery"", ""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film""}",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,16352214,/m/03whlgj,Duplicity,2009-03-10,78146652.0,125.0,"{""/m/04306rv"": ""German Language"", ""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/04btyz"": ""Heist"", ""/m/01jfsb"": ""Thriller"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/0vgkd"": ""Black comedy"", ""/m/0bkbm"": ""Spy""}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,11141594,/m/02r1d39,Unnal Mudiyum Thambi,1988-01-07,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/04t36"": ""Musical""}",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,14199352,/m/03cxkn4,That Uncertain Feeling,1941-04-17,,84.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/06qm3"": ""Screwball comedy"", ""/m/03p5xs"": ""Comedy of manners"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,16167585,/m/03wbrgm,Sundhara Travels,2002,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/01z4y"": ""Comedy""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,21414880,/m/05f9cj9,High Lonesome,1950,,81.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western""}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,106262,/m/0qlz9,What Women Want,2000-12-13,374111707.0,126.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0hj3nyp"": ""Workplace Comedy"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3n2s"": ""Fantasy Comedy""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,15101415,/m/03hhfjz,Aa Naluguru,2004-12-09,,,"{""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama""}",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,13915114,/m/03cn3fb,Mahayanam,1989,,,"{""/m/0999q"": ""Malayalam Language""}","{""/m/03rk0"": ""India""}","{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1427,14862710,/m/03g_k7t,True Heart Susie,1919,,86.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/01lrrt"": ""Melodrama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film""}",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,9271112,/m/0282gwg,The Temptress,1926-10-10,,117.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,12181074,/m/02vt86f,Slam Dance,1987-05-13,406881.0,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller""}",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,13697013,/m/03cfcd5,The Waiters' Picnic,1913-06-16,,,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01z4y"": ""Comedy""}",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1431,5026441,/m/0c_gd2,Air Bud: World Pup,2000,,83.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/0hj3myq"": ""Children's/Family"", ""/m/0hj3mtj"": ""Animal Picture"", ""/m/01z02hx"": ""Sports"", ""/m/0bj8m2"": ""Children's"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,3194428,/m/08yf3q,The Mod Squad,1999-03-26,15419304.0,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02n4kr"": ""Mystery"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/02kdv5l"": ""Action""}",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1433,18066046,/m/047tkyq,Being Two Isn't Easy,1962,,88.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/03_3d"": ""Japan""}","{""/m/07s9rl0"": ""Drama"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/01z4y"": ""Comedy""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1434,8807172,/m/027kdq3,Poi,2006,,166.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,2581818,/m/07pjlc,Opening Night,1977-12-22,,144.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
1436,9673169,/m/02pnrfp,Green Grass of Wyoming,1948,,81.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hfjk"": ""Western"", ""/m/0hj3mtj"": ""Animal Picture"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,5872569,/m/0fb3n1,Gudumba Shankar,2004-09-10,,145.0,"{""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/02cqmh"": ""Tollywood""}",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,31119172,/m/0gh6nk4,Makkal Mahatmyam,1992,,,{},{},"{""/m/05p553"": ""Comedy film""}",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1439,20563678,/m/04211ls,Space Buddies,2009-02-04,,84.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hj3mtj"": ""Animal Picture"", ""/m/0hcr"": ""Animation"", ""/m/0bj8m2"": ""Children's"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n26"": ""Family-Oriented Adventure""}",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,13166062,/m/02z9jfc,Wagon Master,1950,,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western""}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,6159110,/m/0ft9hq,The Wesley's Mysterious File,2002,,,"{""/m/012w70"": ""Cantonese""}","{""/m/03h64"": ""Hong Kong""}","{""/m/06n90"": ""Science Fiction"", ""/m/0gw5qqq"": ""Chinese Movies""}",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1442,71415,/m/0jdgr,Dune,1984-12-14,30925690.0,140.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/01q03"": ""Cult"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02kdv5l"": ""Action""}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,320496,/m/01vg3r,Bad Santa,2003-11-26,76057639.0,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0hj3m_x"": ""Crime Comedy"", ""/m/0hj3n6r"": ""Holiday Film"", ""/m/01q03"": ""Cult"", ""/m/0bwgnb"": ""Christmas movie"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy""}",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,11293583,/m/02r6n8_,How High is Up?,1940-07-26,,,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1445,287767,/m/01q7h2,The Firm,1993-06-30,270248367.0,154.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/05bh16v"": ""Courtroom Drama"", ""/m/0jtdp"": ""Documentary""}",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,7497572,/m/0kv95z,Godfather,1989,,150.0,"{""/m/0999q"": ""Malayalam Language""}","{""/m/03rk0"": ""India""}","{""/m/02l7c8"": ""Romance Film"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01chg"": ""Bollywood""}",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
1447,6055271,/m/0fmtf7,Wanderer of the Wasteland,1924-06-21,,60.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hfjk"": ""Western"", ""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,23844677,/m/06_vw8n,"East Side, West Side",1949,,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1449,24062674,/m/07kgd1_,Seran pandiyan,1991,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama""}",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,8427485,/m/02731xp,Why Did I Get Married,2007-10-04,55862886.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,26640681,/m/0bhb_cb,Man of the Forest,1933,,62.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hfjk"": ""Western""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,5767879,/m/0f3lyp,Samba,2004-06-09,,145.0,"{""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/02l7c8"": ""Romance Film"", ""/m/03q4nz"": ""World cinema""}",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
