,Wikipedia_movie_ID,Freebase_movie_ID,Movie_name,Movie_genres,Movie_release_year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
352,3619129,/m/09qb_3,Evelyn,"{'/m/04xvlr': 'Period piece', '/m/02h8pkk': 'Family Drama', '/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema', '/m/05bh16v': 'Courtroom Drama'}",2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
353,667845,/m/0318m4,Shaolin Chamber of Death,"{'/m/02kdv5l': 'Action', '/m/04t2t': 'Martial Arts Film', '/m/0gw5qqq': 'Chinese Movies'}",1976,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
354,5612517,/m/0dw8yh,Corporate,"{'/m/07s9rl0': 'Drama', '/m/01chg': 'Bollywood', '/m/03q4nz': 'World cinema'}",2006,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,22643450,/m/05znl_1,Oranje Hein,{'/m/06ppq': 'Silent film'},1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356,19844332,/m/04qbkhy,The Hunting Party,"{'/m/03btsm8': 'Action/Adventure', '/m/0hfjk': 'Western', '/m/02kdv5l': 'Action'}",1971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
357,22643296,/m/05zpxsc,De damescoupeur,"{'/m/06ppq': 'Silent film', '/m/05p553': 'Comedy film'}",1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
358,36025071,/m/0j_6_sm,Ozhimuri,{},2012,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
359,7662273,/m/0kvdkc,The Power of Melody,"{'/m/02hmvc': 'Short Film', '/m/06ppq': 'Silent film', '/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white'}",1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
360,2411122,/m/07b646,Vaada,"{'/m/01jfsb': 'Thriller', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema'}",2005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,23758269,/m/06zjx_p,1921,"{'/m/02kdv5l': 'Action', '/m/07s9rl0': 'Drama', '/m/01chg': 'Bollywood', '/m/082gq': 'War film'}",1988,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
362,8181039,/m/026vgl4,Duet,{'/m/04t36': 'Musical'},1997,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,3112996,/m/08s6ry,The Witches,"{'/m/01hmnh': 'Fantasy', '/m/0hqxf': 'Family Film', '/m/03npn': 'Horror'}",1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,706860,/m/034ffy,Waiting for Guffman,"{'/m/0l4h_': 'Mockumentary', '/m/01z4y': 'Comedy', '/m/0219x_': 'Indie'}",1997,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,27253748,/m/0bwgdh9,Rasikan,{'/m/01t_vv': 'Comedy-drama'},2004,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
366,7461372,/m/0kv84r,When a Woman Waits,"{'/m/02hmvc': 'Short Film', '/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white'}",1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
367,23907048,/m/076t9yz,Love in a Fallen City,"{'/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/0gw5qqq': 'Chinese Movies', '/m/082gq': 'War film'}",1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
368,19233817,/m/04ld_2x,Younger and Younger,"{'/m/07s9rl0': 'Drama', '/m/0vgkd': 'Black comedy', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy'}",1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,18004274,/m/047p0w3,Kadathanadan Ambadi,"{'/m/05p553': 'Comedy film', '/m/07s9rl0': 'Drama'}",1990,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
370,15877215,/m/03qd0p2,Mumbai Matinee,"{'/m/06cvj': 'Romantic comedy', '/m/03q4nz': 'World cinema', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",2003,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,770083,/m/03b19k,Sweet Dreams,"{'/m/017fp': 'Biography', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/03bxz7': 'Biographical film', '/m/02l7c8': 'Romance Film'}",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,18544488,/m/04g21p0,Meera,{'/m/01chg': 'Bollywood'},1979,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,15311450,/m/03m4hxn,Payanigal Gavanithirku,{},2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,32962195,/m/0h53k1x,The Passover Plot,{'/m/07s9rl0': 'Drama'},1976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,28260158,/m/0cnynh0,Jai Shiv Shankar,{},1990,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,9310197,/m/02840w0,Le Gai savoir,"{'/m/02n4lw': 'Art film', '/m/03q4nz': 'World cinema', '/m/0424mc': 'Experimental film', '/m/01g6gs': 'Black-and-white', '/m/07s9rl0': 'Drama', '/m/0k345': 'Avant-garde', '/m/0hj3n1j': 'Essay Film'}",1969,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377,2651593,/m/07vfy4,Water,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/02n4lw': 'Art film', '/m/03q4nz': 'World cinema'}",2005,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,23449348,/m/06w7kr2,The Night Visitor,"{'/m/01jfsb': 'Thriller', '/m/0c3351': 'Suspense', '/m/03q4nz': 'World cinema', '/m/09blyk': 'Psychological thriller'}",1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
379,14503425,/m/03d5lss,Even As IOU,"{'/m/02hmvc': 'Short Film', '/m/01z4y': 'Comedy', '/m/01g6gs': 'Black-and-white'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
380,18932875,/m/0dlnjjs,Thunder Rock,"{'/m/01hmnh': 'Fantasy', '/m/07s9rl0': 'Drama', '/m/082gq': 'War film'}",1942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,13312274,/m/03c1dy7,Gospel Hill,"{'/m/01jfsb': 'Thriller', '/m/02n4kr': 'Mystery', '/m/06lbpz': 'Social problem film', '/m/07s9rl0': 'Drama'}",2008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,2782527,/m/082cyw,Karam,"{'/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema'}",2005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,33447257,/m/0h988rg,Crayon Shin-chan: Unkokusai's Ambition,"{'/m/05p553': 'Comedy film', '/m/0hcr': 'Animation'}",1995,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
384,3091942,/m/04j32y2,Cinderelmo,{'/m/0hqxf': 'Family Film'},2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
385,1858604,/m/061n44,The Execution of Private Slovik,"{'/m/07s9rl0': 'Drama', '/m/01fc50': 'Anti-war', '/m/07k67c': 'Anti-war film', '/m/01f9r0': 'Docudrama', '/m/082gq': 'War film'}",1974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,35882314,/m/0h80ncn,Dard Ka Rishta,{'/m/07s9rl0': 'Drama'},1982,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,14290408,/m/03c_kd7,"Love, Laughs and Lather","{'/m/02hmvc': 'Short Film', '/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/01z4y': 'Comedy'}",1917,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
388,6763625,/m/0gmqdj,Yeh Dillagi,"{'/m/03q4nz': 'World cinema', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/01chg': 'Bollywood'}",1994,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,30856194,/m/0gfffqy,Bol Bachchan,{'/m/05p553': 'Comedy film'},2012,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,30638543,/m/0g9_ngv,Bharosa,"{'/m/05p553': 'Comedy film', '/m/07s9rl0': 'Drama', '/m/02l7c8': 'Romance Film'}",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,31383066,/m/0gl04s5,Varaphalam,{'/m/05p553': 'Comedy film'},1994,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
392,19081161,/m/04jk14g,Raising the Wind,"{'/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",1961,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1479185,/m/054rdz,Fun and Fancy Free,"{'/m/03k9fj': 'Adventure', '/m/0hj3myq': ""Children's/Family"", '/m/0bxg3': 'Fairy tale', '/m/0hcr': 'Animation', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0hj3mtv': 'Animated Musical', '/m/0hqxf': 'Family Film'}",1947,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,12576808,/m/02wwhrb,Futurama: The Wild Green Yonder,"{'/m/06n90': 'Science Fiction', '/m/01z4y': 'Comedy'}",2009,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,33871412,/m/0bwht53,Rajakumaran,{'/m/07s9rl0': 'Drama'},1994,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,33341723,/m/0h7ly70,Sahibaan,"{'/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama'}",1993,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,35004712,/m/03hm9k8,Endrendrum Anandham,{'/m/06cvj': 'Romantic comedy'},2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,19787914,/m/0bwhdbl,Scream 4,"{'/m/0gf28': 'Parody', '/m/01jfsb': 'Thriller', '/m/03npn': 'Horror', '/m/02n4kr': 'Mystery', '/m/0hj3n7f': 'Horror Comedy', '/m/01585b': 'Slasher', '/m/02b5_l': 'Teen'}",2011,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,1869084,/m/062h27,The Miracle Maker,"{'/m/06qln': 'Stop motion', '/m/04xvh5': 'Costume drama'}",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
400,2969042,/m/08gshh,The Land Before Time V: The Mysterious Island,"{'/m/0hqxf': 'Family Film', '/m/0hj3myq': ""Children's/Family"", '/m/03k9fj': 'Adventure', '/m/0hj3n26': 'Family-Oriented Adventure', '/m/0hcr': 'Animation'}",1997,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,7739268,/m/0kvg7l,This Year's Love,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
402,11124990,/m/02r0tlb,The Sleeping Car Murders,"{'/m/0lsxr': 'Crime Fiction', '/m/02n4kr': 'Mystery', '/m/07s9rl0': 'Drama', '/m/09blyk': 'Psychological thriller', '/m/01jfsb': 'Thriller'}",1965,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
403,5274269,/m/0db_xm,Hulchul,"{'/m/06cvj': 'Romantic comedy', '/m/03q4nz': 'World cinema', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/01chg': 'Bollywood'}",2004,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,20694814,/m/0521_5f,Passing Shadows,"{'/m/0lsxr': 'Crime Fiction', '/m/02n4kr': 'Mystery'}",1934,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,11353416,/m/02r8nlz,Charas,"{'/m/01jfsb': 'Thriller', '/m/02kdv5l': 'Action'}",1976,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,22144721,/m/05qbckf,Iron Man 2,"{'/m/03btsm8': 'Action/Adventure', '/m/01jfsb': 'Thriller', '/m/06n90': 'Science Fiction', '/m/02kdv5l': 'Action', '/m/04pbhw': 'Superhero movie'}",2010,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,26231758,/m/0b757lk,Dharma Daata,{'/m/07s9rl0': 'Drama'},1970,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,3644578,/m/09rwzt,Double Suicide,"{'/m/0fx2s': 'Tragedy', '/m/0gw5n2f': 'Japanese Movies', '/m/02n4lw': 'Art film', '/m/03q4nz': 'World cinema', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",1969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
409,21057974,/m/05c2_7k,Pirates of Treasure Island,"{'/m/01jfsb': 'Thriller', '/m/02qvnvs': 'Swashbuckler films', '/m/0219x_': 'Indie', '/m/01t_vv': 'Comedy-drama', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02kdv5l': 'Action', '/m/03k9fj': 'Adventure'}",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
410,32053604,/m/0gx01jt,Lal Chunariya,"{'/m/02kdv5l': 'Action', '/m/07s9rl0': 'Drama'}",1983,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,31384964,/m/0gk_c7z,Kabooliwala,"{'/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",1993,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
412,2609169,/m/07rgg3,The Pink Panther,"{'/m/0lsxr': 'Crime Fiction', '/m/0gf28': 'Parody', '/m/01t_vv': 'Comedy-drama', '/m/01z4y': 'Comedy', '/m/0hqxf': 'Family Film', '/m/09q17': 'Slapstick'}",1963,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,14436334,/m/03d3hbh,Flagpole Jitters,"{'/m/02hmvc': 'Short Film', '/m/01z4y': 'Comedy', '/m/01g6gs': 'Black-and-white'}",1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
414,2539874,/m/07lvhj,Major Dundee,"{'/m/03k9fj': 'Adventure', '/m/04xvh5': 'Costume drama', '/m/03btsm8': 'Action/Adventure', '/m/0hfjk': 'Western', '/m/082gq': 'War film', '/m/0hj3mxk': 'Cavalry Film'}",1965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,22643398,/m/05zsky5,Was She Guilty?,"{'/m/0lsxr': 'Crime Fiction', '/m/07s9rl0': 'Drama'}",1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
416,26005259,/m/0b6lvzl,Gulebakavali Katha,"{'/m/07s9rl0': 'Drama', '/m/04t36': 'Musical', '/m/01hmnh': 'Fantasy'}",1962,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,32188620,/m/0gy1tbn,Friday,{'/m/01z4y': 'Comedy'},,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,14385868,/m/03d258m,Spring Fever,"{'/m/02hmvc': 'Short Film', '/m/06ppq': 'Silent film', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white', '/m/01z4y': 'Comedy'}",1919,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
419,10915095,/m/02qtx93,My Father the Hero,"{'/m/06cvj': 'Romantic comedy', '/m/0hqxf': 'Family Film', '/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy'}",1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,12085775,/m/02vpck6,Eastern Condors,"{'/m/03q4nz': 'World cinema', '/m/03btsm8': 'Action/Adventure', '/m/04t2t': 'Martial Arts Film', '/m/082gq': 'War film', '/m/02kdv5l': 'Action', '/m/0gw5qqq': 'Chinese Movies'}",1987,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
421,15724834,/m/02vm3x1,Sadhu Miranda,"{'/m/01jfsb': 'Thriller', '/m/07s9rl0': 'Drama'}",2008,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,92582,/m/0m_mm,Giant,"{'/m/03btsm8': 'Action/Adventure', '/m/0hfjk': 'Western', '/m/07s9rl0': 'Drama', '/m/06l3bl': 'Epic'}",1956,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,5945009,/m/0ffvrt,Aatank Hi Aatank,"{'/m/03q4nz': 'World cinema', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/01chg': 'Bollywood'}",1995,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,7273563,/m/0kv2yk,A Ticket to Red Horse Gulch,"{'/m/02hmvc': 'Short Film', '/m/06ppq': 'Silent film', '/m/0hfjk': 'Western', '/m/01g6gs': 'Black-and-white'}",1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
425,14050402,/m/03cs3gq,T. P. Balagopalan M.A.,"{'/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",1986,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
426,15463100,/m/03mb3kl,The Big Empty,"{'/m/0vgkd': 'Black comedy', '/m/06n90': 'Science Fiction', '/m/01z4y': 'Comedy', '/m/0219x_': 'Indie'}",2003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,3395769,/m/099b_9,Winnie the Pooh: Springtime with Roo,"{'/m/0hj3myq': ""Children's/Family"", '/m/095bb': 'Animated cartoon', '/m/0hqxf': 'Family Film', '/m/0hj3n6r': 'Holiday Film', '/m/0hcr': 'Animation'}",2004,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,607444,/m/02vzpb,13 Going on 30,"{'/m/06cvj': 'Romantic comedy', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/01j1n2': 'Coming of age', '/m/02l7c8': 'Romance Film', '/m/0hj3n2s': 'Fantasy Comedy'}",2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,22124534,/m/05n_djb,Nanayam,{'/m/07s9rl0': 'Drama'},1983,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
430,19419882,/m/04mxfd5,The Passage,"{'/m/02kdv5l': 'Action', '/m/07s9rl0': 'Drama', '/m/082gq': 'War film'}",1979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,25990814,/m/0b6k4kr,Belle's Tales of Friendship,{},1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,3478537,/m/09fn1w,Jodhaa Akbar,"{'/m/03k9fj': 'Adventure', '/m/03q4nz': 'World cinema', '/m/02p0szs': 'Historical fiction', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/03bxz7': 'Biographical film', '/m/02kdv5l': 'Action', '/m/02l7c8': 'Romance Film', '/m/01chg': 'Bollywood'}",2008,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,1380313,/m/04y1y1,My Blue Heaven,{'/m/01z4y': 'Comedy'},1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,27850628,/m/0cc6q5d,Lafangey Parindey,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema'}",2010,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,18025932,/m/047pj9b,A Miner's Romance,"{'/m/02hmvc': 'Short Film', '/m/0hfjk': 'Western'}",1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
436,7334454,/m/0kv5b3,Hamesha,{'/m/03q4nz': 'World cinema'},1997,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,25981715,/m/08n3t7v,Saint John of Las Vegas,"{'/m/04228s': 'Road movie', '/m/0vgkd': 'Black comedy', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0219x_': 'Indie'}",2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,3665621,/m/09t69n,The Cure,"{'/m/02hmvc': 'Short Film', '/m/06ppq': 'Silent film', '/m/01z4y': 'Comedy', '/m/01g6gs': 'Black-and-white', '/m/0219x_': 'Indie'}",1917,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
439,28832153,/m/0ddb4k7,Payyans,"{'/m/0hqxf': 'Family Film', '/m/07s9rl0': 'Drama'}",2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
440,16877124,/m/04097kv,The Seekers,{'/m/03k9fj': 'Adventure'},1954,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,8966185,/m/027rjmc,Isabella,"{'/m/07s9rl0': 'Drama', '/m/0gw5qqq': 'Chinese Movies', '/m/03q4nz': 'World cinema'}",2006,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
442,6446044,/m/0g5pv3,For Your Eyes Only,"{'/m/01jfsb': 'Thriller', '/m/03btsm8': 'Action/Adventure', '/m/0hj3n4h': 'Glamorized Spy Film', '/m/02kdv5l': 'Action', '/m/0bkbm': 'Spy'}",1981,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,10599593,/m/02qjw3q,Aan Milo Sajna,"{'/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/0hqxf': 'Family Film', '/m/03q4nz': 'World cinema'}",1970,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,5249887,/m/0d9y0j,Chashme Buddoor,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema', '/m/01chg': 'Bollywood'}",1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,662746,/m/030sjg,Bhoot bungla,"{'/m/01jfsb': 'Thriller', '/m/05p553': 'Comedy film', '/m/04t36': 'Musical'}",1965,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,28694194,/m/0cz97x0,Green Fingers,{'/m/07s9rl0': 'Drama'},1947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,3924766,/m/0b7126,Atragon,"{'/m/06n90': 'Science Fiction', '/m/0gw5n2f': 'Japanese Movies', '/m/03k9fj': 'Adventure', '/m/03q4nz': 'World cinema'}",1963,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
448,17565926,/m/0465hby,Antha Ezhu Naatkal,"{'/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama'}",1983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,365039,/m/01_wsl,Six Days Seven Nights,"{'/m/06cvj': 'Romantic comedy', '/m/03k9fj': 'Adventure', '/m/03btsm8': 'Action/Adventure', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film', '/m/02kdv5l': 'Action'}",1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,438548,/m/028k_g,Blackadder: Back & Forth,"{'/m/02hmvc': 'Short Film', '/m/06n90': 'Science Fiction', '/m/01z4y': 'Comedy'}",1999,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
451,12913389,/m/02xcrt8,Lloyd,"{'/m/0hqxf': 'Family Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0hj3myq': ""Children's/Family""}",2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,3662683,/m/09t10b,American Dreamz,"{'/m/0cshrf': 'Political cinema', '/m/0gf28': 'Parody', '/m/05mrx8': 'Political satire', '/m/01z4y': 'Comedy', '/m/0hj3nby': 'Media Satire'}",2006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,3260061,/m/091wc_,Khaidi,{'/m/02kdv5l': 'Action'},1983,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,16850955,/m/0408bl4,Parwana,"{'/m/03q4nz': 'World cinema', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/03mqtr': 'Political drama'}",2003,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,19942709,/m/04y9f2y,Death of a Corrupt Man,"{'/m/0lsxr': 'Crime Fiction', '/m/01jfsb': 'Thriller', '/m/07s9rl0': 'Drama'}",1977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
456,438547,/m/028k_3,Blackadder's Christmas Carol,"{'/m/0gf28': 'Parody', '/m/01z4y': 'Comedy'}",1988,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
457,32661656,/m/0h13q8j,Oosaravelli,"{'/m/02l7c8': 'Romance Film', '/m/02kdv5l': 'Action', '/m/01z4y': 'Comedy'}",2011,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
